program_category,default_channel,Landing_page,Session,sessions_mom_difference,Pageview,pageview_mom_difference,Conversions,conversions_mom_difference,Conversion_Rate,conversion_rate_mom_percent_difference
Default - (not set),Organic Search,/gfembed/,6,0,6,0,0,0,0,0
CyberEng,Direct,/cryptanalyst-career-guide/,6,2,5,1,0,0,0,0
Data Science,Direct,/data-science-vs-statistics/,6,4,6,4,0,0,0,0
MED,Direct,/teacher-salary-by-state-since-2000/,6,4,6,4,0,0,0,0
MED,Direct,/special-education-masters-vs-masters-in-education-degree/,6,4,6,4,0,0,0,0
LEPSL,Organic Search,/top-law-enforcement-blogs-websites/,6,-1,10,4,0,0,0,0
MSNNL,Organic Search,/masters-in-nursing-worth-it/,6,-2,5,-3,0,0,0,0
CyberEng,Direct,/cyber-security-salary-california/,6,1,6,-1,0,0,0,0
MSLDT,Organic Search,/ambassador/andrew-poso/,6,3,6,3,0,0,0,0
MSLDT,Organic Search,/elearning-developer/,6,-5,9,-8,0,0,0,0
MSNNL,Organic Search,/how-to-become-a-cno/,6,3,6,2,0,0,0,0
Default - (not set),Direct,/humanitarian-nonprofit/,6,-7,6,-7,0,0,0,0
MSHA,Organic Search,/faculty/john-patterson/,6,2,7,2,0,0,0,0
MED,Organic Search,.translate.goog/education-inequity-and-homework/,6,,6,,0,,0,
CyberOps,Organic Search,/faculty/michelle-moore/,6,0,7,0,0,0,0,0
MSHA,Direct,/humanitarian-aid-certificate-courses/,6,-2,5,-3,0,0,0,0
MESH,Paid Search,/climate-change-careers/,6,5,8,6,0,0,0,0
MSAAI,Organic Social,/application-of-ai-in-robotics/,6,2,6,1,0,0,0,0
Data Science,Direct,/coding-salary/,6,2,6,1,0,0,0,0
Data Science,Paid Social,/resources/msads-request-program-brochure/,6,,9,,1,,0.16666666666666666,
MSAAI,Organic Search,.translate.goog/best-artificial-intelligence-degrees/,6,1,6,1,0,0,0,0
Default - computer-science,Paid Search,/masters-applied-data-science/lp/study-data-science/,6,4,16,10,6,4,1,0
CyberOps,Referral,/cyber-security-scholarships/,6,,4,,0,,0,
MTS,Organic Search,/,6,-2,41,-22,3,1,0.5,0.25
MED,Organic Search,/alternative-teacher-certification-guide/,6,-5,11,-4,0,0,0,0
LEPSL,Organic Search,/faculty/tyler-blondi/,6,,6,,0,,0,
MESH,Email,/masters-engineering-sustainability-health/resources/,6,-4,9,1,0,0,0,0
Default - (not set),Organic Search,/student-support/military-and-veterans-program/,6,4,8,6,0,0,0,0
MSNNL,Paid Search,/masters-nursing-leadership/nursing-educator-track/,6,3,5,2,0,0,0,0
MED,Direct,/resources/instructing-through-brain-informed-practices-online-presentation/,6,3,5,2,0,0,0,0
Default - (not set),Organic Search,/student-support/career-development-center/,6,5,6,5,0,0,0,0
LEPSL,Paid Search,/masters-law-enforcement-leadership/lp/thank-you/,6,0,6,0,4,4,0.6666666666666666,0.6666666666666666
CyberOps,Referral,/top-100-cybersecurity-companies/,6,4,6,4,0,0,0,0
MSAAI,Referral,/ethics-in-ai/,6,4,6,5,0,0,0,0
MSAAI,Direct,/ai-prompt-engineer/,6,-11,9,-8,0,0,0,0
Default - (not set),Referral,/tuition-financial-aid/tuition/,6,5,4,3,0,0,0,0
Default - (not set),Direct,/how-to-be-innovative-at-work/,6,-4,6,-4,0,0,0,0
Informatics,Direct,/healthcare-informatics-jobs-salary/,6,-10,6,-13,0,0,0,0
MSNNL,Paid Search,/online-ms-nursing-nl/,6,2,15,9,0,0,0,0
Data Science,Direct,/career-data-mining/,6,-3,5,-4,0,0,0,0
MSNP,Direct,/what-is-organizational-leadership/,6,4,5,3,0,0,0,0
Default - (not set),Direct,/blog/computer-science/,6,1,7,2,0,0,0,0
MSAAI,Referral,/entry-level-ai-careers/,6,,6,,0,,0,
LEPSL,Email,/masters-law-enforcement-leadership/classes/,6,-15,9,-18,0,0,0,0
MSAAI,Unknown - chatgpt.com / (not set),/artificial-intelligence-courses-and-certifications/,6,,6,,0,,0,
MSNP,Direct,/nonprofit-leadership/,6,-4,8,-2,0,0,0,0
MSLDT,Organic Search,/faculty/holly-shiflett/,6,,8,,0,,0,
Default - (not set),Organic Search,/how-to-create-a-tech-startup-company-in-12-steps-2/,6,3,6,3,0,0,0,0
MTS,Paid Search,/,6,4,19,10,0,0,0,0
MSNNL,Organic Social,/director-of-nursing-career-guide/,6,,6,,0,,0,
Default - (not set),Paid Search,/about/state-authorization-status/,6,1,4,-1,0,0,0,0
MSNNL,Paid Social,/masters-nursing-leadership/,6,,9,,0,,0,
Informatics,Organic Search,/masters-health-informatics/careers/,6,5,5,3,0,0,0,0
Data Science,Unknown - chatgpt.com / (not set),/masters-applied-data-science/,6,,7,,0,,0,
MTS,Direct,/theological-education/,6,0,6,-1,0,0,0,0
MED,Direct,/masters-in-special-education-careers/,6,3,6,3,0,0,0,0
MSNP,Direct,/volunteer-management-software/,6,-4,5,-5,0,0,0,0
CyberOps,Email,/top-cyber-security-blogs-websites/,6,,7,,0,,0,
MSHA,Organic Search,/masters-humanitarian-action/apply/,6,5,7,7,0,0,0,0
CyberEng,Organic Search,/classes/applied-cryptography-5/,6,2,7,3,0,0,0,0
MSNP,Referral,/ngo-vs-nonprofit/,6,,3,,0,,0,
MED,Direct,/substitute-teacher-tips/,6,4,6,4,0,0,0,0
MSNNL,Direct,/masters-nursing-leadership/advisory-board/,6,4,6,4,0,0,0,0
MSAAI,Direct,/business-intelligence-analyst-career/,6,2,7,3,0,0,0,0
MSLDT,Paid Search,/instructional-design-careers/,6,4,7,5,0,0,0,0
MSNNL,Organic Search,/advisory-board/warlan/,5,,6,,0,,0,
MED,Direct,/what-is-an-med-degree-explained/,5,-3,5,-3,0,0,0,0
CyberOps,Unknown - perplexity / (not set),/top-cyber-security-blogs-websites/,5,,6,,0,,0,
LEPSL,Referral,/masters-law-enforcement-leadership/transfer-credit/fbi-leeda/,5,3,22,20,0,0,0,0
CyberOps,Referral,/masters-cyber-security-operations/,5,,8,,0,,0,
Data Science,Organic Search,/data-architect-career/,5,-1,5,0,0,0,0,0
Informatics,Direct,/data-science-health-care/,5,-6,5,-6,0,0,0,0
Informatics,Direct,/is-health-informatics-degree-worth-it/,5,0,15,-3,0,0,0,0
Informatics,Direct,/masters-health-informatics/lp/study-healthcare-analytics/,5,3,3,2,0,0,0,0
CyberOps,Direct,/data-protection-officer-career-guide/,5,-2,5,-2,0,0,0,0
EML,Organic Search,/masters-engineering-management-leadership/board-of-advisors/,5,,4,,0,,0,
Data Science,Direct,/when-inference-meets-prediction-navigating-the-line-between-statistical-models-and-machine-learning/,5,-4,5,-4,0,0,0,0
MSLDT,Organic Search,/faculty/lisa-evans/,5,4,3,2,0,0,0,0
MED,Direct,/resources/9-reasons-master-education-degree-ebook/,5,-3,7,-4,0,-1,0,-0.125
CyberOps,Organic Search,/blog-cissp-certification/,5,4,4,3,0,0,0,0
MSNP,Paid Search,/,5,,57,,0,,0,
LEPSL,Direct,/how-to-become-a-police-chief/,5,4,4,3,0,0,0,0
MED,Referral,/teaching-to-every-students-unique-learning-style/,5,4,4,4,0,0,0,0
MED,Organic Search,/resources/a-career-advancement-guide-for-educators-ebook/,5,,5,,0,,0,
LEPSL,Direct,/how-to-become-police-sergeant/,5,-1,5,-1,0,0,0,0
CyberEng,Organic Search,/masters-cyber-security-engineering/classes/,5,-9,5,-8,0,0,0,0
MESH,Organic Search,/renewable-energy-consultant-career/,5,2,6,4,0,0,0,0
MTS,Email,/minimalist-catholic/,5,,8,,0,,0,
MSNNL,Direct,/12-types-of-msn-degrees-how-to-choose-the-best-nursing-track/,5,1,5,2,0,0,0,0
CyberEng,Paid Search,/masters-cyber-security-engineering/apply/,5,2,4,2,0,-1,0,-0.3333333333333333
Default - (not set),Email,/,5,1,6,2,0,0,0,0
CyberEng,Direct,/cyber-security-internships/,5,0,5,1,0,0,0,0
EML,Paid Search,/masters-engineering-management-leadership/curriculum/,5,3,4,2,0,0,0,0
EML,Organic Search,/engineering-leadership-skills/,5,3,5,2,0,0,0,0
MSLDT,Direct,/masters-learning-design-technology/lp/thank-you/,5,3,5,3,5,3,1,0
Default - (not set),Organic Search,/blue-leadership-podcast/the-art-of-persistence-solving-the-christie-wilson-cold-case-homicide-with-nuno-tavares/,5,1,5,0,0,0,0,0
Default - (not set),Direct,/about/general-policies/,5,1,8,4,0,0,0,0
Data Science,Organic Search,/data-science-in-finance/,5,-7,7,-6,0,0,0,0
Informatics,Email,/masters-health-informatics/apply/,5,-2,14,3,0,0,0,0
Informatics,Organic Search,/masters-health-informatics/lp/health-informatics-for-nurses/,5,-2,7,1,0,0,0,0
MESH,Organic Search,.translate.goog/environmental-scientist-career/,5,0,5,0,0,0,0,0
MSLDT,Organic Search,.translate.goog/instructional-design-models/,5,0,5,0,0,0,0,0
MSITL,Direct,/resources/free-itl-program-brochure/,5,1,5,1,0,0,0,0
Data Science,Organic Search,/faculty/naeim-bahrami/,5,4,7,6,0,0,0,0
MSLDT,Direct,/top-instructional-design-skills/,5,-1,6,0,0,0,0,0
EML,Unknown - Data Not Available / Data Not Available,/masters-engineering-management-leadership/lp/ppc/,5,2,8,3,0,0,0,0
MED,Direct,/masters-education-non-teachers-offers-options/,5,0,5,2,0,0,0,0
EML,Organic Search,/engineering-career-path/,5,3,7,4,0,0,0,0
MSNP,Unknown - chatgpt.com / (not set),/masters-nonprofit-leadership-management/,5,,8,,0,,0,
MESH,Direct,/masters-engineering-management-leadership/,5,,8,,0,,0,
MSAAI,Direct,/masters-applied-artificial-intelligence/careers/,5,1,16,4,0,0,0,0
Data Science,Organic Search,/what-is-data-science/,5,-4,6,-4,0,0,0,0
Data Science,Paid Search,/resources/msads-request-program-brochure/,5,-3,7,-4,0,0,0,0
Default - (not set),Organic Search,/humanitarian-nonprofit/,5,1,5,0,0,0,0,0
MSAAI,Organic Search,/faculty/andrew-van-benschoten/,5,3,5,3,0,0,0,0
MSHA,Referral,/logical-framework-approach/,5,1,4,0,0,0,0,0
MED,Organic Search,.translate.goog/instructional-leadership/,5,3,5,3,0,0,0,0
MSLDT,Direct,/instructional-design-certificate-vs-masters-degree/,5,2,4,1,0,0,0,0
CyberOps,Direct,/is-a-cyber-security-certification-right-for-you/,5,-1,5,-3,0,0,0,0
LEPSL,Direct,/faculty/mickey-williams/,5,,4,,0,,0,
LEPSL,Direct,/top-ranked-law-enforcement-masters-degree/,5,3,8,6,0,0,0,0
Default - (not set),Organic Search,/black-vs-gray-vs-white-hat-hackers/,5,2,20,14,0,0,0,0
LEPSL,Organic Search,/ambassador/tracy-volz-montez/,5,,5,,0,,0,
MSITL,Paid Search,/masters-information-technology-leadership/classes/,5,,10,,0,,0,
MSITL,Direct,/what-is-site-reliability-engineering/,5,0,4,-1,0,0,0,0
Informatics,Organic Search,/health-informatics-job-description-explained/,5,-22,7,-31,0,0,0,0
MSNNL,Paid Social,/masters-health-informatics/lp/health-informatics-for-nurses/,5,,27,,8,,1.6,
LEPSL,Organic Search,/faculty/nuno-tavares/,5,,5,,0,,0,
Informatics,Direct,/offers/oed-leads/,5,3,5,3,0,0,0,0
MTS,Organic Search,.translate.goog/why-study-theology/,5,2,6,3,0,0,0,0
EML,Direct,/masters-engineering-management-leadership/faculty/,5,3,4,2,0,0,0,0
MED,Organic Social,/inclusive-education-strategies/,5,4,5,4,0,0,0,0
Default - business-entrepreneurship,Organic Search,/best-engineering-software/,5,,4,,0,,0,
Data Science,Organic Search,/data-science-vs-cybersecurity/,5,-6,5,-3,0,0,0,0
MSHA,Direct,/masters-humanitarian-action/app-waiver/,5,-1,6,-2,2,-3,0.4,-0.43333333333333335
MED,Referral,/the-joys-and-challenges-of-teaching-black-history-month/,5,,5,,0,,0,
Default - (not set),Organic Search,/campus-programs/,5,1,4,0,0,0,0,0
LEPSL,Direct,/forms/,5,4,16,13,0,0,0,0
Default - (not set),Paid Social,/admissions/how-to-apply/,5,,5,,0,,0,
MSHA,Paid Search,/masters-humanitarian-action/,5,3,14,12,1,1,0.2,0.2
MSAAI,Referral,/masters-applied-artificial-intelligence/lp/study-artificial-intelligence/,5,,7,,1,,0.2,
MED,Referral,/summer-jobs-teachers/,5,,9,,0,,0,
MSLDT,Organic Search,/instructional-design-certificate-vs-masters-degree/,5,-5,7,-5,0,-1,0,-0.1
MED,Referral,/masters-education/,5,2,7,2,0,0,0,0
Default - (not set),Paid Search,/masters-cyber-security-operations/lp/bva-cyber-security-operations-leadership/,5,4,18,12,0,0,0,0
MED,Organic Search,/continuing-education-units-teachers-guide/,5,-13,6,-14,0,0,0,0
CyberOps,Organic Search,/black-vs-gray-vs-white-hat-hackers/,5,1,11,0,0,0,0,0
MSAAI,Organic Search,/masters-applied-artificial-intelligence/faculty/,5,-3,6,-6,0,0,0,0
LEPSL,Direct,/masters-law-enforcement-leadership/lp/thank-you/,5,,11,,6,,1.2,
Data Science,Referral,/quantitative-analyst-career/,5,4,5,4,0,0,0,0
Informatics,Direct,/5-exciting-health-care-informatics-projects/,5,0,6,1,0,0,0,0
MSNP,Referral,/grant-writer-career/,5,1,10,7,0,0,0,0
LEPSL,Organic Search,/faculty/mickey-williams/,5,2,4,-1,0,0,0,0
MSLDT,Organic Search,.translate.goog/what-is-instructional-design-examples/,5,-1,6,0,0,0,0,0
MSLDT,Referral,/masters-learning-design-technology/lp/uci/,5,-6,7,-7,0,0,0,0
LEPSL,Organic Search,/5-law-enforcement-jobs-that-require-an-advanced-degree/,5,-2,5,-2,0,0,0,0
Data Science,Organic Search,/supervised-machine-learning-with-gradient-boosting/,5,-4,4,-4,0,0,0,0
MSLDT,Referral,/instructional-design-careers/,5,0,6,3,0,0,0,0
MESH,Direct,/masters-engineering-sustainability-health/mesh-combined-degree/,5,1,5,-2,0,0,0,0
Default - (not set),Organic Search,/computer-science/,5,-5,6,-9,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/transfer-credit/fbi-leeda/,5,0,5,-3,0,0,0,0
MSNP,Referral,/nonprofit-jobs/,5,,3,,0,,0,
MSAAI,Organic Search,/resources/free-ms-aai-program-brochure-thank-you/,5,4,6,6,0,0,0,0
CyberEng,Direct,/cyber-threat-intelligence-analyst/,5,-1,5,-1,0,0,0,0
MSAAI,Direct,/artificial-intelligence-engineer-career/,5,2,6,3,0,0,0,0
CyberOps,Organic Search,/cybersecurity-vs-it-degree/,5,1,13,-2,0,0,0,0
MED,Direct,/masters-education/lp/online-med/,5,0,4,-1,0,0,0,0
MESH,Organic Search,/masters-in-sustainability-degree-comparison/,5,2,6,3,0,0,0,0
CyberEng,Direct,/masters-cyber-security-engineering/let-us-pay-for-your-cse-program-application-fee/,5,1,4,-1,0,0,0,0
MTS,Direct,/masters-theological-studies/lp/ppc/thank-you/,5,4,5,4,5,4,1,0
Informatics,Paid Search,/masters-health-informatics/health-informatics-track/,5,-5,6,-4,0,0,0,0
MED,Organic Search,/faculty/sobeida-velazquez/,5,,5,,0,,0,
MESH,Unknown - Data Not Available / Data Not Available,/masters-engineering-sustainability-health/lp/ppc/,5,-4,16,2,0,0,0,0
CyberOps,Direct,obs-in-cyber-security/,5,,3,,0,,0,
MSAAI,Direct,/classes/ethics-in-artificial-intelligence-maai-531/,5,4,5,4,0,0,0,0
LEPSL,Organic Search,/ambassador/brandon-barclay/,5,2,5,2,0,0,0,0
MTS,Direct,/masters-theological-studies/let-us-pay-for-your-mts-program-application-fee/,5,4,5,4,1,1,0.2,0.2
MSAAI,Paid Social,/masters-applied-artificial-intelligence/,5,3,13,11,0,0,0,0
MED,Organic Social,/brain-based-learning/,5,2,6,3,0,0,0,0
MSAAI,Organic Search,.translate.goog/application-of-ai-in-robotics/,5,-1,5,-1,0,0,0,0
Default - (not set),Organic Search,/effective-leadership-skills/,5,,4,,0,,0,
MSITL,Direct,/masters-information-technology-leadership/apply/,5,4,5,3,0,0,0,0
Data Science,Direct,/business-intelligence-engineer-career/,5,-1,5,-1,0,0,0,0
MSNNL,Organic Search,/director-of-nursing-career-guide/,5,,5,,0,,0,
MSNP,Unknown - Data Not Available / Data Not Available,/masters-nonprofit-leadership-management/lp/ppc/,5,4,7,5,1,1,0.2,0.2
MSNNL,Paid Social,/masters-nursing-leadership/classes/,5,,5,,0,,0,
MSNP,Organic Social,/nonprofit-grant-databases/,5,0,5,0,0,0,0,0
EML,Organic Search,/engineering-leadership/,5,-6,5,-9,0,0,0,0
MED,Organic Search,/masters-education/specializations/school-leadership/,5,-2,7,-4,0,0,0,0
Default - (not set),Organic Search,/how-to-become-an-intrapreneur/,5,0,6,0,0,0,0,0
Default - (not set),Organic Search,/faculty/michael-lawless/,5,,6,,0,,0,
Informatics,Email,/masters-health-informatics/classes/,5,1,7,3,0,0,0,0
EML,Organic Search,.translate.goog/senior-engineer-vs-tech-lead-vs-lead-engineer/,5,1,5,1,0,0,0,0
LEPSL,Organic Search,/ambassador/michael-rodriguez/,5,4,5,4,0,0,0,0
MSNNL,Direct,/masters-nursing-leadership/lp/thank-you/,5,,5,,4,,0.8,
MSLDT,Organic Search,/instructional-technologist-career/,5,1,7,3,0,0,0,0
LEPSL,Direct,/criminal-justice-masters-degree-comparison/,5,-7,5,-7,0,0,0,0
CyberOps,Organic Social,/top-cyber-security-threats/,5,2,5,2,0,0,0,0
MTS,Organic Search,/masters-theological-studies/classes/,5,-1,6,-13,0,-1,0,-0.16666666666666666
MESH,Organic Search,/masters-engineering-sustainability-health/resources/,5,4,11,10,0,0,0,0
MSAAI,Organic Search,/artificial-intelligence/,5,0,6,-9,0,-1,0,-0.2
CyberOps,Referral,/cybersecurity-jobs-report/,5,4,5,4,0,0,0,0
MESH,Paid Search,/,5,2,20,1,1,1,0.2,0.2
MTS,Organic Search,.translate.goog/catholic-charism-comparison/,5,-2,8,0,0,0,0,0
Data Science,Unknown - Data Not Available / Data Not Available,/masters-applied-data-science/lp/study-data-science/,5,4,7,6,0,0,0,0
MED,Paid Search,/,5,2,19,6,0,0,0,0
MSITL,Referral,/information-technology-management/,5,,4,,0,,0,
"Default - computer-science,engineering,technology",Direct,/usd-gradright-partnership/,5,2,6,3,0,0,0,0
Data Science,Direct,/ata-specialist-career/,5,0,5,0,0,0,0,0
MSNNL,Direct,/how-to-become-a-cno/,5,,5,,0,,0,
MSNP,Direct,/benefits-of-working-in-nonprofit/,5,-3,5,-4,0,0,0,0
EML,Organic Search,/masters-engineering-management-leadership/apply/,5,3,3,0,0,0,0,0
MSHA,Referral,/masters-humanitarian-action/app-waiver/,5,,10,,1,,0.2,
Informatics,Paid Search,/resources/health-informatics-career-guide/,5,2,14,11,3,3,0.6,0.6
MSAAI,Paid Search,/,5,3,27,15,0,0,0,0
CyberOps,Organic Search,/masters-cyber-security-operations/faculty/,5,3,5,3,0,0,0,0
MED,Referral,/co-teaching-models/,5,2,5,2,0,0,0,0
MSLDT,Referral,/learning-objectives-examples/,5,-1,3,-3,0,0,0,0
MED,Organic Search,/masters-education/scholarships-and-grants/,5,-1,5,-2,0,0,0,0
Informatics,Referral,/health-data-analyst/,5,,4,,0,,0,
CyberEng,Paid Social,/masters-cyber-security-engineering/let-us-pay-for-your-cse-program-application-fee/,5,,5,,0,,0,
Default - (not set),Organic Search,/best-jobs-for-mba-graduates/,5,-4,5,-4,0,0,0,0
CyberOps,Unknown - Data Not Available / Data Not Available,/masters-cyber-security-operations/lp/bva-cyber-security-operations-leadership/,5,3,5,1,0,0,0,0
MED,Referral,/mental-health-issues-in-schools/,5,4,5,4,0,0,0,0
MSLDT,Organic Search,/instructional-design-cover-letter-guide/,5,4,3,2,0,0,0,0
MSNNL,Unknown - chatgpt.com / (not set),/masters-nursing-leadership/,5,,11,,0,,0,
MED,Direct,/resources/a-career-advancement-guide-for-educators-ebook/,4,1,6,2,0,0,0,0
MTS,Organic Search,/faculty/mary-beth-ingham/,4,2,10,8,0,0,0,0
MESH,Direct,/what-is-sustainable-development/,4,-27,4,-27,0,0,0,0
MTS,Paid Social,/masters-theological-studies/lp/ppc/thank-you/,4,0,4,0,3,-1,0.75,-0.25
CyberOps,Direct,/network-forensics/,4,3,3,2,0,0,0,0
CyberOps,Referral,/bringing-gamification-to-cyber-security-training/,4,,3,,0,,0,
MESH,Email,/masters-engineering-sustainability-health/classes/,4,-1,5,-5,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/lp/criminology/,4,3,4,2,0,0,0,0
Default - (not set),Organic Search,/best-mba-alternatives/,4,0,4,0,0,0,0,0
MTS,Referral,/how-to-get-more-involved-in-church/,4,3,2,0,0,0,0,0
MESH,Referral,/sustainability-scholarships/,4,,6,,0,,0,
LEPSL,Unknown - policeone / directory,/masters-law-enforcement-leadership/lp/request-info/,4,-17,4,-27,0,-3,0,-0.14285714285714285
MSITL,Organic Search,/masters-technology-management-vs-mba/,4,0,14,10,0,0,0,0
LEPSL,Organic Search,/masters-law-enforcement-leadership/lp/law-enforcement/,4,3,3,-9,0,0,0,0
MSAAI,Direct,/aws-azure-gcp-certification/,4,-1,4,-1,0,0,0,0
MSITL,Direct,/masters-information-technology-leadership/classes/applied-ai-specialization/,4,-1,7,1,0,0,0,0
MED,Organic Social,/differentiated-instruction/,4,-5,4,-5,0,0,0,0
Data Science,Organic Search,/faculty/bilgenur-baloglu/,4,0,4,-1,0,0,0,0
CyberOps,Paid Search,/top-cyber-security-blogs-websites/,4,,5,,0,,0,
EML,Display,/masters-engineering-management-leadership/lp/ppc/,4,1,4,1,0,0,0,0
Default - (not set),Email,/admitted-students/,4,-10,4,-9,0,0,0,0
MED,Email,/best-podcasts-for-teachers/,4,,4,,0,,0,
MSNP,Direct,/masters-humanitarian-action/,4,,23,,0,,0,
MSNP,Direct,/masters-nonprofit-leadership-management/app-waiver/,4,2,9,7,0,0,0,0
MSAAI,Organic Search,/from-devops-to-mlops-a-comprehensive-guide-to-migrating-and-adding-services/,4,1,5,2,0,0,0,0
MSNNL,Organic Search,/classes/advanced-pathophysiology/,4,2,9,7,0,0,0,0
Informatics,Organic Search,/health-informatics-shaping-future-health-information-management/,4,1,3,1,0,0,0,0
Default - (not set),Organic Search,/gmat-exam-questions-answered/,4,3,4,3,0,0,0,0
MSAAI,Organic Search,.translate.goog/open-source-ai-tools/,4,3,4,3,0,0,0,0
MSLDT,Organic Search,/instructional-designer-job/,4,-6,6,-3,0,0,0,0
MSNNL,Direct,/faculty/msn-nl-program-directors/,4,,4,,0,,0,
MSHA,Paid Search,/international-aid-worker-tips/,4,,4,,0,,0,
MESH,Referral,/sustainability-consultant-career/,4,,4,,0,,0,
MSHA,Direct,/humanitarian-program-coordinator/,4,3,4,3,0,0,0,0
MSAAI,Direct,/masters-cyber-security-operations/,4,2,28,12,5,5,1.25,1.25
MESH,Referral,/masters-engineering-sustainability-health/apply/,4,-7,4,-7,0,0,0,0
MED,Organic Search,/top-online-education-programs/,4,,5,,0,,0,
Default - (not set),Direct,/forms/cse-applicant/,4,3,5,4,0,0,0,0
CyberOps,Direct,/cyber-security-salaries-make-case-for-masters/,4,2,4,2,0,0,0,0
CyberOps,Direct,/cisa-certification/,4,-2,4,-2,0,0,0,0
MESH,Paid Search,/masters-engineering-sustainability-health/apply/,4,-3,2,-16,0,0,0,0
MSHA,Organic Search,/,4,2,15,9,0,0,0,0
Default - (not set),Organic Search,/faculty/trevor-maynard-phd-pe/,4,0,4,0,0,0,0,0
